web-scraper-order,web-scraper-start-url,politics,politics-href,headline,date,author,article
"1649342978-15","https://www.nzherald.co.nz/topic/premium/politics/","Thomas Coughlan: Treaty bubbling into Three Waters debate","https://www.nzherald.co.nz/nz/three-waters-reform-treaty-of-waitangi-and-labours-co-governance-predicament-thomas-coughlan/E55C5D7MQXSSFP3ETB2LWZHQJI/","Three Waters reform: Treaty of Waitangi and Labour's co-governance predicament - Thomas Coughlan","7 Apr, 2022 05:00 AM","By  Thomas Coughlan","OPINION:
         Co-governance has been in the water in Parliament for the past month, in large part thanks to two events: Act's announcement it would like to hold a referendum on the principles of
         the Treaty of Waitangi, and, more recently, the death of Dr Moana Jackson, a public intellectual who has shaped how many in public life understand the Treaty.
        One group less keen to talk about co-governance is the Government.Prime Minister Jacinda Ardern demurred when asked about co-governance proposals relating to Willie Jackson's forthcoming Cabinet paper on honouring the United Nations Declaration on the Rights of Indigenous People in her Monday press conference.""Co-governance — I feel like it's becoming an increasingly politicised term,"" Ardern said.But co-governance is firmly on the political agenda, in the form of Three Waters, RMA reform, UNDRIP, and the Māori Health Authority (which looks more like devolution than co-governance, but that distinction appears to have been lost).The issue is one on which Act and National are furthest apart. Act wants a referendum which would settle and codify the principles of the Treaty. This would, in practice, limit the Treaty's application to parts of public life and end the push to greater co-governance.Make a beeline for the BeehiveGet weekly politics headlines with commentary from our political experts straight to your inbox.Please email me competitions, offers and other updates. You can stop these at any time.Email addressSign UpBy signing up for this newsletter, you agree to NZME’s Terms of Use and Privacy Policy.National supports limited co-governance insofar as it relates to historic Treaty settlements, many of which National agreed the last time it was in Government. It is less keen on invoking the Treaty in the delivery of public services - a nod to its opposition to co-governance in the area of Three Waters.AdvertisementAdvertise with NZME.Both allege the Government has been less than upfront in its co-governance ambitions.They're not wrong on the final point.Related articlesPoliticsLuxon rules out referendum, Seymour says don't 'run away'29 Mar, 2022 12:23 PMQuick ReadNew Zealand|PoliticsOpinion: Co-governance referendum is not the answer6 Apr, 2022 05:00 AMQuick ReadNew Zealand|PoliticsDavid Seymour: Why co-governance isn't our future5 Apr, 2022 05:00 AMQuick ReadBusinessSasha Borissenko: How Dr Moana Jackson changed Pākehā hearts and minds3 Apr, 2022 03:00 PMQuick ReadThe Government has lacked candour when it comes to explaining its broader ambitions for co-governance. Ministers tend to focus on why non-Māori have nothing to fear, rather than why a co-governance model is necessary.Three Waters reforms are the most egregious example of this.The contorted governance structures of the four new entities appear to have been designed for the sole purpose of enabling co-governance. Boards are three steps removed from the councils that officially own the entities (councils and mana whenua will appoint representatives, who will appoint a selection panel, who will appoint the board).When asked why mana whenua have what amounts to 50 per cent of a say over who is appointed to entity boards, Local Government Minister Nanaia Mahuta tends to say that this is because mana whenua take a long-term view when it comes to asset management, and that they will help manage the assets well.Local Government Minister Nanaia Mahuta wants to introduce co-governance to Three Waters. Photo / Mark MitchellThat's correct. There's decades (and, arguably, centuries) of evidence showing iwi manage assets well and in the long-term interest.But of course, there are many groups of people who are capable of managing assets well, not just Māori. Literally speaking, this argument only justifies not excluding Māori from Three Waters governance. It does not speak to why the entities are designed to create effective Māori co-governance.AdvertisementAdvertise with NZME.The fact the Government, and Mahuta in particular, often don't give the real answer to the co-governance question, that it is to honour the Crown's commitments under the Treaty, suggests they are not confident they could win that argument. Politicians well know it is unwise to pick a fight you are not confident of winning.We seem to be at something of an inflection point in the terms of our relationship with the Treaty. This is perhaps down to politics slowly grappling with what the Treaty's place will be once the focus shifts from settling historic claims (the irony here is the power to inquire into contemporary breaches of the Treaty through the Waitangi Tribunal is actually older than the ability to look at historic cases). Moana Jackson himself once said treaties are not meant to be ""settled"", so much as they are ""honoured"".It is understandable this has confounded politics. Act's call for a referendum on what the principles of the Treaty actually mean in contemporary New Zealand makes sense in a certain light.The Treaty is a constitutional document, whose interpretation has evolved rapidly to no small amount of chagrin. It occupies an essential, but awkward place in our lives. This too is understandable. There aren't many documents that have gone from being ""a nullity"", in the words of one jurist, to constitutional in the space of a century.There is an argument to be made for going back to the electorate and seeking a mandate for a renewed and clarified definition of what such a document means.But that argument is undermined by two key details: first, that before the Treaty was recognised indisputably as part of our constitution, it was an agreement between two peoples - an agreement which would almost certainly be undermined were it to be put to a referendum; and second, because the agreement protects the interests of a minority against those of the majority - referendums pitting majority against majority are rightly frowned upon.Read MoreThree Waters reform: Frustrated mayor tells Jacinda ...Three waters reform: Working group frustrated by government ...Three Waters: Whangārei water no longer used by oil ...Phil Goff has dissented from a Government working group ...Three Waters: Decisions announced by Local Government ...Local Government Minister Nanaia Mahuta admits the ...Bryce Edwards: Political Roundup – Can Three Waters ...For those reasons, any attempt to use a democratic mechanism to curtail the minority interest of Māori would be likely to lead to significant and justified grievance, which is probably not worth whatever ephemeral gains there would be by stopping the politico-judicial evolution of the Treaty that's taken place over the past half century.But junking the referendum idea does little to answer how politics reckons with how the Treaty should be honoured now. Parliament's Environment Committee recently grappled with this while looking at the bill that will replace the Resource Management Act.Submitters want the Government to codify Treaty principles in relation to the new RMA in the legislation itself to give people greater clarity over how the Treaty pertains to resources. The committee, however, was concerned this would see the legislation become ""out of date"" as Treaty jurisprudence evolved.New Zealand is not the country it was two decades ago, when Treaty issues opened cultural fissures and defined the 2005 election campaign. Some polling suggests most voters don't actually understand the Three Waters reforms, and those who claim to, support them.But Labour does face a challenge over the next year rolling out expanded co-governance over Three Waters and resource management. That challenge is that the obligations in honouring the Treaty could diverge strongly from what it is able to find a democratic mandate to do.To continue reading this article and to support great journalismFor the first 16 weeks* pay just$ 5$1.99per weekSee offersFull access to the very best Herald content including business insights, in-depth analysis and investigative journalismExpand your world view with content from leading global publishersYour subscription includes subscriber-only features such as curated newsletters, Q and A sessions and article commentingAlready have an account?Sign inEligible newspaper subscribers, find outhow to activate your digital subscription233"
"1649342970-9","https://www.nzherald.co.nz/topic/premium/politics/","Derek Cheng: Bloomfield's time at the helm far from perfect, but he leaves giant shoes to fill","https://www.nzherald.co.nz/nz/politics/director-general-of-health-ashley-bloomfield-resigns-covid-response-not-perfect-but-he-leaves-giant-shoes-to-fill-derek-cheng/AKIHF4DHBNAUPFHQRMMY4CQQMY/","Director general of health Ashley Bloomfield resigns: Covid response not perfect, but he leaves giant shoes to fill - Derek Cheng","6 Apr, 2022 01:36 PM","By  Derek Cheng","OPINION:No one deserves an extended break more than Ashley Bloomfield.He's had very few breaks since the start of the pandemic, and probably since he took over as director general of health in 2018.That was in the wake of his predecessor Chai Chuah, who presided over an embarrassing Budget blunder that saw $38 million wrongly allocated to DHBs.It's widely viewed that Bloomfield did very well in very trying times - even before Covid hit. He inherited a basket case of a Health Ministry that had innumerable moving parts - which often didn't talk to each other - and a mentality that it knew best and didn't need to consult anyone else.The Covid results speak for themselves.New Zealand kept the virus mostly at bay while most of the rest of the world burned, and when it couldn't be kept at bay any longer, the population was already highly vaccinated and dealing with a less deadly variant.Make a beeline for the BeehiveGet weekly politics headlines with commentary from our political experts straight to your inbox.Please email me competitions, offers and other updates. You can stop these at any time.Email addressSign UpBy signing up for this newsletter, you agree to NZME’s Terms of Use and Privacy Policy.This has contributed to New Zealand's per capita fatality rate being the lowest in the OECD. In fact, in the first two years of the pandemic, life expectancy in New Zealand increased while there was a net decline in excess mortality.AdvertisementAdvertise with NZME.Not that all of that is attributable to one man. But it's not hard to imagine different outcomes if the ministry was in the hands of someone else. He deserves all the praise and well-wishes he gets.Nor has it been drama-free.Related articlesNew Zealand|PoliticsThank you to 'the DG': Bloomfield's resignation; 12,575 cases, 15 deaths6 Apr, 2022 03:20 PMQuick ReadEntertainmentSpreading his legs: Dr Ashley Bloomfield's greatest TV hits6 Apr, 2022 10:54 AMQuick ReadNew Zealand'Worked tirelessly to keep Kiwis safe': Ashley Bloomfield resigns6 Apr, 2022 10:31 AMQuick ReadNew Zealand|PoliticsMinistry of Health defends legal cost of battle over Māori vaccination data6 Apr, 2022 10:24 AMQuick ReadDirector-general of health Dr Ashley Bloomfield - his resignation was revealed today. Photo / Getty ImagesBloomfield has had to front failures - though he has always refused to use that term - in many areas where the Beehive made demands and the ministry fell short.There was the testing debacle in 2020 when Cabinet declared that all  border-facing workers would be regularly tested, but nearly two months later most of them still hadn't been.There was the loose application of the rules when two sisters were allowed to leave MIQ before being tested, and then later tested positive. It then took the ministry a week to find out how many other people - more than 50 - had been allowed to leave MIQ without a test.And there was the glacially slow pace to adopt saliva testing, build and stress-test contact-tracing capacity, order rapid antigen tests, share information with Māori health providers so they could do their job as well as possible, and even have a post-elimination plan at all.Questions were asked about whether Bloomfield, a clinician who specialised in public health medicine and an all-around nice guy, had the managerial chops to bust heads when he needed to.But those questions were never asked by the public.AdvertisementAdvertise with NZME.The level of adoration for Bloomfield was never more on display than at a conference for GPs in Wellington last August, where Health Minister Andrew Little introduced the latest update for the health system overhaul and was dragged across the coals during questions from the floor.Many of those questions could also have been directed at Bloomfield, who followed Little's presentation. But when the mics hit the floor for the director general, there was nothing but praise for saving lives - and even a request for a selfie.His level of national celebrity even became somewhat politicised, when the Opposition raised questions about why the Prime Minister needed Bloomfield at her side for every media conference, even the ones where alert level decisions weren't being announced.The subtext was that Jacinda Ardern was taking advantage of any shine that may have been rubbing off from the glorified public servant beside her.It isn't hard to see why Bloomfield wants to cut short his term.Read MoreDirector general of health Ashley Bloomfield resigns ...Dr Ashley Bloomfield steps down: All his greatest TV ...Ministry of Health under fire: Minister doesn't want ...Having potentially thousands of lives hanging on your decisions would weigh heavily on anyone.He has also spoken of the anxiety and self-doubt during the earlier stages of the pandemic, and in facing near-daily press conferences.""I had many mornings, especially early on in the pandemic, when I'd get up and think, 'Gosh, can I really do this? I wish this wasn't happening,'"" he said during one Q&A session.An open question is whether the overhaul of the health system contributed to his decision, though Bloomfield has only said that it's a good time to leave, given the ministry's changing role.That role will be an oversight position, focused on strategy, policy, and monitoring health outcomes across the country.Running the health system will fall to Health NZ, while the Māori Health Authority will try to ensure the new system reduces health inequities for Māori.Dr Ashley Bloomfield will leave his position as director general of health in July. Photo / Mark MitchellBeing at the forefront of this kind of reshuffling of an already complex system doesn't appeal to many.""It's going to get messy. The dynamic between the ministry, Health NZ and the Māori Health Authority is 'strained'. Major power games,"" one health insider told me.No one will begrudge Bloomfield his decision to leave early.But given the trust and reverence he has built up over the past two years, there's probably no one better placed to shepherd in the health reforms than him.To continue reading this article and to support great journalismFor the first 16 weeks* pay just$ 5$1.99per weekSee offersFull access to the very best Herald content including business insights, in-depth analysis and investigative journalismExpand your world view with content from leading global publishersYour subscription includes subscriber-only features such as curated newsletters, Q and A sessions and article commentingAlready have an account?Sign inEligible newspaper subscribers, find outhow to activate your digital subscription"
"1649342973-11","https://www.nzherald.co.nz/topic/premium/politics/","Mike Hosking: This Govt's in denial over rising gang violence","https://www.nzherald.co.nz/nz/politics/mike-hosking-why-is-government-ignoring-questions-over-gang-violence/IJL4WD4QNQAAVGNIJ4XMITPKDA/","Mike Hosking: Why is Government ignoring questions over gang violence?","7 Apr, 2022 05:00 AM","By  Mike Hosking","OPINION:I'm glad National MP Mark Mitchell didn't run for Auckland Mayor, he's serving us in a far more effective way in Parliament.
         As much as Auckland needs a decent mayor, and a decent council,
         ultimately the country has more pressing national issues.
        Mind you, if you look at the current field of contenders for Auckland mayor, Mitchell would bolt home, which is why I assume Wayne Brown tipped his hat in.Mitchell last week in the House made mincemeat of Police Minister Poto Williams over gangs.We all know gangs are out of control in this country, the gang numbers have ballooned, the violence has skyrocketed, and for every story of a Lamborghini or Harley that's impounded with the latest record bust, there is any number of shootings, stabbings, beatings, robberies and general violent mayhem that goes unchecked.Mitchell asked whether gang violence had increased or decreased under this Government, and the minister, foolishly, said she rejected the question's premise.Make a beeline for the BeehiveGet weekly politics headlines with commentary from our political experts straight to your inbox.Please email me competitions, offers and other updates. You can stop these at any time.Email addressSign UpBy signing up for this newsletter, you agree to NZME’s Terms of Use and Privacy Policy.Video Player is loading.Play VideoPlayMuteCurrent Time 0:00/Duration 1:45Loaded: 0%Stream Type LIVESeek to live, currently playing liveLIVERemaining Time -1:45 Playback Rate1xChaptersChaptersDescriptionsdescriptions off, selectedCaptionscaptions settings, opens captions settings dialogcaptions off, selectedAudio Tracken (Main), selectedFullscreenThis is a modal window.Beginning of dialog window. Escape will cancel and close the window.TextColorTransparencyBackgroundColorTransparencyWindowColorTransparencyFont SizeText Edge StyleFont FamilyReset restore all settings to the default valuesDoneClose Modal DialogEnd of dialog window.A gang convoy was also spotted on Auckland roads last week. Video / SuppliedNow the mistake there is that ""rejecting questions"" is an Ardernism, it's one of her habits she works on until it becomes absurd.AdvertisementAdvertise with NZME.No matter how succinct or clear the question is, you reject it no matter how open-ended it is.How are you today?Related articlesBusinessRichard Prebble: The big surprises PM will see on her travels5 Apr, 2022 06:00 PMQuick ReadPoliticsWhat Labour's top official said about National's $1.8m in donations2 Apr, 2022 11:40 AMQuick ReadPoliticsBarry Soper: Labour is abusing its absolute power31 Mar, 2022 05:00 AMQuick ReadNew Zealand|Politics'Petulant' minister blocks MP from meeting cops30 Mar, 2022 04:55 PMQuick ReadI reject the premise of the question.Grant Robertson does it a lot, Megan Woods has picked it up, and of course, Williams went for it in the House last week.Police Minister Poto Williams . Photo / Mark Mitchell It is essentially a defence mechanism to try and dig yourself out of the indefensible or the blatantly obvious.It's like their other current trick, blaming the previous government.The irony of course is the last government is actually them, what they mean of course is the last government that wasn't them, but given that government was well over four years ago, the excuse is tired and lazy, but also covers them off momentarily from dealing with their growing list of failures.Eventually, Mitchell asked what part of the premise was the minister rejecting in his question, it was at this point poor old Williams walked into her own trap.AdvertisementAdvertise with NZME.The part, she said, where gang violence has increased under this Government, at which point the House melted down in laughter.Which raises the point, how long can a Government go simply denying things no matter how real they are?It took them an age to accept that KiwiBuild was a bust.Their current housing policy of ""tilting the market towards the first-home buyer"" is in tatters.Last week's Canstar survey has record numbers of first-home buyers tapping out, most alarmingly in their 30s and 40s, and that's before you got to last week's Trade Me rental figures which are at record levels of increase.The PM at the start of 2020 said house prices were out of control and she would fix them, are we at a point where she can admit she hasn't fixed them? Indeed, she has made them substantially worse ... or does she reject the premise of the question?Gang numbers alone tell you how bad things are, the gun crimes tell you how bad things are.The violent crime statistics are glaring, a lot of crime has actually dropped, but not violent crime.The latest stats show the number of victims of violent crime is up year after year, and yet the number of cases from those crimes that head to court falls.Which in part explains last week's numbers around the cost of prisons and the cost of prisoners ... the cost is up despite the number of people behind bars being down.Kelvin Davis said that is the cost of doing things differently, what he is doing differently is not putting people in jail, and when they are not in jail they are on the street beating people, shooting people, and adding to the social misery.Read MoreKāinga Ora resident's Tenancy Tribunal complaint after ...Kāinga Ora announces new measures to crack down on ...Developers, Act, National leaders on Kāinga Ora trouble ...Kāinga Ora chief executive under fire over emails at ...Kāinga Ora unruly tenants: Minister Poto Williams steps ...Man fed up with antisocial Kāinga Ora neighbours, sells ...Not all of it is gangs, but a lot of it is ... and Poto Williams refuses to accept it.Surely they must know away from the glare of Mark Mitchell's questions, of the growing series of headlines, that gangs and violence are political death.When people feel afraid, when downtowns are no-go zones when police aren't there to be seen when Kāinga Ora evicts no one despite the threats to blow you up or burn your house down when you curtail your lifestyle because of fear, and perhaps worst of all when your Government fails to accept any of it is true, just how long can you go rejecting the premise of the question before you are rejecting it from the opposition benches?To continue reading this article and to support great journalismFor the first 16 weeks* pay just$ 5$1.99per weekSee offersFull access to the very best Herald content including business insights, in-depth analysis and investigative journalismExpand your world view with content from leading global publishersYour subscription includes subscriber-only features such as curated newsletters, Q and A sessions and article commentingAlready have an account?Sign inEligible newspaper subscribers, find outhow to activate your digital subscription165"
"1649342976-13","https://www.nzherald.co.nz/topic/premium/politics/","Government to privatise science business","https://www.nzherald.co.nz/nz/politics/government-to-privatise-science-business-with-weapons-company-a-possible-buyer/ZVX65FBLEMETK2Z2KMY5Z6WGA4/","Government to privatise science business, with weapons company a possible buyer","7 Apr, 2022 05:00 AM","By  Thomas Coughlan","The Government has confirmed state-owned scientific optics company KiwiStar Optics is up for sale, meaning the organisation will almost certainly be privatised.Kiwistar Optics currently makes high-grade equipment for telescopes and scientific purposes.
         Last November,
         the Herald wrote about speculation of a sale to EOS, an Australian technology company that specialises in space and defence.
        Written Parliamentary Questions to National's Chris Bishop have confirmed that EOS made two applications to the Overseas Investment Office to purchase KiwiStar.Read MoreThomas Coughlan: Politics will soon forget the poor, ...Thomas Coughlan: Migration - the next political faultline? ...Thomas Coughlan: Parliament occupation inevitable, ...Thomas Coughlan: It's buyer beware as Auckland gets ...The first application was received through the Emergency Notification Regime on April 15, 2021. This application was decided to not fall under the Overseas Investment Act at that time. A second approach was received through the National Security Public Order regime on September 16, 2021.The agreement with KiwiStar appeared to briefly fall over. However, prospects of a sale are still alive. A deal could be inked as soon as tomorrow, with an announcement made shortly thereafter.KiwiStar is owned by Callaghan Innovation, the Government's research and development agency.Make a beeline for the BeehiveGet weekly politics headlines with commentary from our political experts straight to your inbox.Please email me competitions, offers and other updates. You can stop these at any time.Email addressSign UpBy signing up for this newsletter, you agree to NZME’s Terms of Use and Privacy Policy.A spokesperson confirmed the sale talks.AdvertisementAdvertise with NZME.""Callaghan Innovation is still discussing the sale of KiwiStar Optics and we are unable to comment further at this time,"" they said.The sale has caused disquiet inside the company.Staff are understood to be concerned they may now be working for the weapons industry - a far cry from the scientific work they're used to carrying out.KiwiStar has worked on defence contracts before. The company's website says it has also made lenses for a United States Navy navigation system.The office of the responsible minister, Megan Woods, referred questions back to Callaghan Innovation.Questions over KiwiStar's future go back to the time when Woods was an opposition MP, and National's Steven Joyce was the minister responsible for Callaghan Innovation.At the time, she was asking him whether plans were afoot to licence or sell KiwiStar Optics' intellectual property to the Australian government.This was despite about $1.4 million in public funds being invested in Kiwi Star Optics to fund its research and development.AdvertisementAdvertise with NZME.That speculation resurfaced in August last year, when Bishop asked written questions to Woods asking her whether Callaghan was ""in negotiations to sell or transfer ownership of KiwiStar Optics"".Again, Woods said she could not reply, saying Kiwistar was ""a commercial business"".""As such, I am unable to provide details of any confidential and commercial negotiations that may or may not be happening,"" she said.This has now changed, with all parts of the Government now openly discussing a sale.EOS was approached for comment.To continue reading this article and to support great journalismFor the first 16 weeks* pay just$ 5$1.99per weekSee offersFull access to the very best Herald content including business insights, in-depth analysis and investigative journalismExpand your world view with content from leading global publishersYour subscription includes subscriber-only features such as curated newsletters, Q and A sessions and article commentingAlready have an account?Sign inEligible newspaper subscribers, find outhow to activate your digital subscription"
