web-scraper-order,web-scraper-start-url,politics,politics-href,headline,date,author,article
"1649342980-17","https://www.nzherald.co.nz/topic/premium/politics/","Ashley Bloomfield's rise to the top - the inside story","https://www.nzherald.co.nz/nz/covid-19-coronavirus-the-inside-story-of-ashley-bloomfields-rise-to-director-general-of-health/LYFAAXM24CH7K2US2GTIPDHNF4/","Ashley Bloomfield's rise to the top - the inside story","null","By  David Fisher","This story was first published in April 2020 after New Zealand went into its first Covid-19 lockdown.
         It's as if Dr Ashley Bloomfield's entire life was on a trajectory to meet Covid-19 and help guide
         New Zealand through it.
        Fate is a fanciful notion but there he is, 1pm each day, offering a steady and sure message for a country in lockdown with a lifetime's worth of experience, skills and training geared towards the crisis we are now experiencing.It's been years since the Ministry of Health was led by a medical doctor. Years, too, since that doctor was someone who had trained and worked in the specialist discipline of public health.What's more, Bloomfield arrived at the ministry in June 2018 at a time when relationships across the public health system were strained. The 20 district health boards had been locked in an adversarial struggle with government and somehow the Ministry of Health had become the fulcrum on which Treasury would lever its budgetary demands.In the tumultuous world of health bureaucracy, the ministry's purpose had become muddled and the areas in which it was providing leadership - and the type of leadership it gave - seemed contrary to that those at the coalface of the health sector wanted.Just months after starting as Director-General of Health, that top level of health bureaucracy was redesigned. Bloomfield finished the work begun by his friend, interim director-general and experienced health sector manager, Stephen McKernan.Make a beeline for the BeehiveGet weekly politics headlines with commentary from our political experts straight to your inbox.Please email me competitions, offers and other updates. You can stop these at any time.Email addressSign UpBy signing up for this newsletter, you agree to NZME’s Terms of Use and Privacy Policy.READ MORE
• Avoiding Italy's fate - and how we cope when the virus hits NZ
• New data reveals bullet NZ dodged by locking down when we did
• Big Read: What you need to know about scary virus projections
• Coronavirus Covid 19: How is NZ's testing regime going?
AdvertisementAdvertise with NZME. TO READ THE HERALD'S FULL CORONAVIRUS COVERAGE CLICK HERE By the time the 2019 measles epidemic was under way, Bloomfield had been in the job for a year. In press conferences on the outbreak, he was able to lean on his public health background with authority and talk with personal experience of the benefits of targeting those hesitant about vaccination.Bloomfield came to the Covid-19 crisis with the knowledge and time to prepare. He had the management team he wanted, organised how he wanted. He had a practice run. Through a lifetime of work, he had developed the skills needed.Related articlesNew Zealand|PoliticsAudrey Young: A spot of trouble in Ardern's virtual bubble11 Apr, 2020 05:00 AMQuick ReadNew ZealandPolice warn 5G protesters to abide by lockdown laws10 Apr, 2020 11:05 AMQuick ReadWorld'How do I get help?' Patient asked virtual assistant Alexa10 Apr, 2020 03:29 PMQuick ReadNew Zealand|PoliticsFrom the Warehouse to Destiny Church - the Kiwi businesses taking up Govt's wage subsidy scheme10 Apr, 2020 02:46 PMQuick Read""Ashley is absolutely the right guy for this time,"" says former health minister Jonathan Coleman, who went to medical school at the University of Auckland with Bloomfield.Prime Minister Jacinda Ardern with Director-General of Health Ashley Bloomfield. Photo / Getty Images""It's like you train for something and then you have that ultimate challenge. For a public health physician, you couldn't have a bigger challenge than leading the response to a pandemic.""From Coleman, who has texted Bloomfield his appreciation, comes this assessment: ""I think he's doing a superb job in difficult circumstances. Everyone in New Zealand appreciates the work he and Ministry of Health officials are doing.""Two weeks into alert level 4 lockdown, there is a petition calling for him to be the 2021 New Zealander of the Year, fan Twitter accounts tweeting Bloomfield memes and fans who have dubbed themselves ""Bloomers"".

There is even a love song for Bloomfield on YouTube from young musician-composer Maxwell Apse that includes the lyric, ""the way he speaks makes me feel like it's gonna be okay"".Apse says the song came out of a family discussion about Bloomfield - who he calls a ""cultural phenomenon"" - weeks ago.AdvertisementAdvertise with NZME.""He knows what he's talking about, doesn't sugarcoat how it is and he has answers for questions. It's what we need.""Who is Ashley Bloomfield?So, where did he come from? Bloomfield, now 54, was one of three children born to Allan and Myreine Bloomfield. He has an older brother who is a law lecturer and a sister who is a nurse.Both parents have since died, most recently Allan Bloomfield in 2017. His mother had been a teacher and his father a Lieutenant-Colonel, who went on to run Mitsubishi Motors in Porirua until manufacturing gave way in the late-1990s.Those who worked for Allan Bloomfield remember him fondly as a gentleman with a sharp intelligence. One of those later worked for his son, too, and recognised traits that had created bonds of loyalty between Bloomfield snr and his staff. A number who knew Bloomfield snr remarked on how proud he would be now, if he could see his son.Damon Plimmer grew up with the Bloomfield children in Tawa, a slice of middle New Zealand from a time made distant by the huge changes of the 1980s. Plimmer, now an Anglican vicar, recalls it as a suburb that hosted many of Wellington's larger companies, with a prison at one end and a psychiatric hospital at the other.Covid-19 in NZ — 18th DecemberActive casesConfirmed & Probable51⬆︎8All active cases are imported2110⬆︎10Total cases0In Hospital0In ICU2034⬆︎2Recovered25Deaths427⬆︎10Border casesBloomfield was schooled out of the area - as was Plimmer - at Scots College, the independent Wellington school founded on Presbyterian values that still holds the Christian faith as the core of its values.Plimmer remembers Bloomfield finishing school as head prefect before leaving for medical school at the University of Auckland. In his time at school, he was shown to be academically, athletically and musically capable.Bloomfield started university a year ahead of Coleman, taking a year off after qualifying to travel and then returning to continue his studies in the same year as the future Health Minister. He met his wife Libby at university - she is also a doctor - and they married the  year he qualified.Libby Bloomfield, who met her husband Ashley at medical school in Auckland. Photo / SuppliedThere were periods after working in hospitals here and in the United Kingdom but - with being made a Master in Public Health in 1996 - his future medical path was set.Public health is a discipline that aims to improve health outcomes as broadly as possible across a population. Where a GP will focus on one patient at a time, a public health specialist will have a wider view, taking in communities and even entire societies and working to find ways of improving the health of as many as possible.Where a GP or clinical doctor might be focused entirely on medical solutions, a public health specialist will look more laterally to study the impact of factors such as poverty and housing.It's a health intervention that aims - to use current lingo - to get ahead of the curve. Bloomfield was working in this space for about 30 years when the greatest of challenges fetched up on his watch.In that time, he has built a career and a family and been involved and contributed to the community.During and after university there was hospital work as any fledgling doctor would do and a spell in United Kingdom hospitals before a return to New Zealand and shift back to Wellington about 1999.Bloomfield and wife Libby have raised three children in the time since. The three are either nearing the end of secondary school or studying at university.Home is Eastbourne, that secluded community on the other side of Wellington Harbour. They moved there about the time Bloomfield was settling into the bureaucracy of the Ministry of Health.He worked a few years for the National Screening Unit, which aims to provide screening for illnesses in a way that flattens the provision of care on the basis of need, rather than location. Bloomfield was identified as fiercely bright, passionate and hard-working - potential engaged through a State Service Commission-run leadership programme.NeedToKnow3About that time, he was made Chief Advisor Public Health in 2005, leading the country's Tobacco Control programme. He was, according to NZ Doctor, ""legendary"" for his work in the area. It was a role he held through to 2010, taking on greater responsibilities during that time.Plimmer - who is now in Wanaka - had lost contact with Bloomfield after school but connected again when the family moved to Eastbourne where he was vicar at the Anglican church, St Alban's.""There's an incredible congruity between what he thinks and how he lives his life. He's a person of incredible integrity, with regard for others, and humility,"" says Plimmer.""He was able to balance work life and home life so well for someone whose job makes such demands.""The Bloomfields' connection to the church was a path to faith but also to community. It's a link both Plimmer and former Presbyterian vicar Reuben Hardie recall. Bloomfield's days across the harbour at the ministry blended with community and family activities, roles with the local Butterfly Creek Theatre Troupe and youth programmes.Libby Bloomfield threw herself into roles that connected to the children and to the community. She began with their preschool and is now on the senior leadership team at Wellesley College with responsibility for chaplaincy and pastoral care. The family's faith connection continues through  St Alban's Church, where Libby Bloomfield is a member of the vestry.Bloomfield and Hardie would run in the mornings with their dogs - a labrador and a beagle. Plimmer occasionally joined the pair for the 30-minute trot to Pencarrow and back.Hardie likes to tell the story of his first marathon. He ran with Bloomfield, who had previously completed one. It was Rotorua, about 2004 and they were aiming for three hours. ""I hit a significant wall,"" he says, but his mate Bloomfield was fine.A shopper in Hastings determined to take all possible protections. Photo / Paul TaylorHe could have gone on but he slowed his pace and stuck with Hardie. Somewhat ruefully, Hardie recalls ""it took about four hours"" before they finished, as they had begun, together.""There's no hidden agenda with Ash,"" Hardie says. ""He's in that role for the right reasons. He's very easy going, gets on with everyone.""Plimmer watches the 1pm updates and sees the Bloomfield he recognises from Eastbourne, ""with a sense of humility and service"".Then he says: ""This isn't about him. It's about the wellbeing of this country.""I have a huge amount of confidence and trust in Ash. I can't think of a better person to be Director-General of Health at this time.""Path to the topBloomfield's role at the Ministry of Health took him to Geneva for a year in 2011 where he worked at the World Health Organisation. If you want to see what a functional, smooth bureaucracy looks like, he joked years later, go to the WHO, then come back to the Ministry of Health and you'll be a lot happier about what we've got here.When Bloomfield returned in 2012, he became an acting deputy director-general at the ministry before leaving for the coal-face of health as the senior executive managing population health across Hutt Valley, Capital and Coast and Wairarapa district health boards.He spent five years in district health boards, becoming chief executive of Hutt Valley District Health Board in 2015 and then being parachuted in as acting chief executive of Capital & Coast District Health Board in 2018.The experience at a health board is invaluable for those intending to work at a higher level of the central bureaucracy, says Stephen McKernan, who was Director-General of Health from 2006-2010 and a former chief executive of DHBs. SIGN UP TO OUR COVID-19 NEWSLETTER.
SIGN IN OR REGISTER, THEN SELECT TOP NEWS STORIES""You get very strongly into operational management,"" he says. ""It requires you to prioritise - to make difficult decisions.""It is understood at the Ministry of Health that such decisions are made. It pushes the mantra that the health dollar is not endless. But at a DHB, the reality of the decisions you make is often just an elevator ride away - or in the community you drive through on your way home.Hawke's Bay hospital emergency department preparing for Covid-19 cases. Photo / Paul Taylor""Real-life experience,"" is how Northland District Health Board chief executive Dr Nick Chamberlain describes it.And relationship management is difficult. Everyone is competing for money and services in their area, but not all will get what they want.McKernan was drafted in as acting director-general after the incumbent, Chai Chuah, resigned in December 2017. An accountant and technocrat, Chuah's time running the ministry came during the National government's strenuous efforts to repress health spending across DHBs. His exit came after bungles over allocation of cash to DHBs and just months after the Labour administration took over.The hunt for a new, permanent director-general was extensive. There were 27 candidates who applied. Of those short-listed, they faced an interview panel of four, and an hour on the end of a Kim Hill inquisition, with psychologists looking on.Ultimately, it was Bloomfield who took over. ""I thought he would be perfect,"" says Chamberlain. ""I encouraged him to take it and I'm sure others did as well.""Ashley was the perfect mix of having worked in the ministry, being a public health physician and having then worked in DHBs and done a good job there as well.""He also knew the machinery of government and how government works. So he went eyes open as well.""Chamberlain says the workload also requires a fine balance. ""You've got to understand the requirements of politicians. You have to balance political wills … you can't always do what you want to do from a public health perspective.""McKernan, having performed the role on two occasions, is well placed to describe the extraordinary workload which comes with it.Video Player is loading.Play VideoPlayMuteCurrent Time 0:00/Duration 6:56Loaded: 0%Stream Type LIVESeek to live, currently playing liveLIVERemaining Time -6:56 Playback Rate1xChaptersChaptersDescriptionsdescriptions off, selectedCaptionscaptions settings, opens captions settings dialogcaptions off, selectedAudio Tracken (Main), selectedFullscreenThis is a modal window.Beginning of dialog window. Escape will cancel and close the window.TextColorTransparencyBackgroundColorTransparencyWindowColorTransparencyFont SizeText Edge StyleFont FamilyReset restore all settings to the default valuesDoneClose Modal DialogEnd of dialog window.A timeline of Covid-19 as the number of confirmed cases increases around the world.""I don't think people really understand the busy-ness of it. On a normal day, you can get a pile of reading that's 12 inches thick.""And there's people waiting outside your office wanting to kick ideas around, to get sign off, for scheduled meetings. The director-general needs to be across new research, reports, 20 DHBs, the wider government's requirements and the narrowly focused needs of every sector.""It feels at times Wellington can just descend on you.""The Director-General of Health is many creatures. They are the chief executive of the Ministry of Health as an agency, which carries responsibility for the 1100 staff and the work they produce. The director-general is also the ultimate manager for the ""plethora of contracts with various providers"" for a vast range of health services. They manage and then account for a substantial part of a $16 billion health budget.There is the responsibility to provide good strategic guidance on policy to the government, while also monitoring and reporting on the performance of the system. Beyond all this, the director-general is the government's key adviser on health issues.Bloomfield, he says, has the ability to see all sides of the health system. ""He is able to understand the place of clinicians, NGOs and public health plays in the system.""Sophal Bun out with her sons (8) in their New Lynn, Auckland, street during the Covid-19 lockdown. Photo / Alex BurtonMcKernan describes Bloomfield - who he has known for about 20 years - as ""a fantastic operator. He's incredibly bright, articulate. He's a fantastic human being. A good team player with a fantastic sense of humour. He understands Wellington, the ministry as an agency and understands the sector.""And now, like others, he tunes in for the 1pm briefing. ""I look at Ashley in full admiration and think, 'Go for it mate.'""The 1pm briefingFor a nation trying to track the progress of the virus, there is comfort in the solid regularity to Bloomfield's 1pm appearances.It's not just the time slot, although this is a factor. On one occasion, the briefing was set at a different time, which prompted intense speculation and worry. Bloomfield's decision to take a day off a few weeks ago was initially startling to Bloomers.Those briefings were unfamiliar when they began in January. Few tuned in then but now, half the nation seems to have stopped for the Bloomfield Briefing, which delivers calm, informed and intelligent authority.""People are looking for strength and certainty,"" says Massey University professor David Johnston, an expert in disaster management. ""Part of that is strength in leadership and certainty of leadership.""A pensive Ashley Bloomfield arrives to deliver his 1pm briefing on Covid-19. Photo / Getty ImagesPeople seek out that certainty in uncertain times, he says. Such a person doesn't have to be perfect, he says. British Prime Minister Winston Churchill, for example, had the characteristics needed to take the country through World War II with deep flaws that, at that point of crisis, had little impact.Where we are now is New Zealand in 1939, he says. This is wartime. It's a time for the right leadership, not the search for perfect leadership.Fifteen days on from the lockdown beginning, the public can also take confidence that New Zealand's leadership has made good decisions by looking to other countries. ""It's pretty clear the consequences of not doing things just by turning on the news. You're realising, 'We don't want that.'""People develop confidence in leadership when they can see it is delivering. ""The loss of life not happening - that's an easy sell to convince people the lock-in is a good thing.""Also, Johnston also makes the point that leadership is not just an individual. ""Leadership is a system as well. It's a ministry that's doing it - it's the team that's wrapped around it.""Just a few months after taking on the director general's job, Bloomfield told a University of Otago gathering in Wellington: ""Leadership is about ensuring direction and very clearly not giving direction. It's about generating energy and getting focus and commitment to deliver.""""Partnership,"" said Bloomfield. ""You can't do anything without others. Success is around bringing talent together, a lot of hard work and really high ambition. Ambition is a good thing. It's about seeing possibilities and not being prepared to take anything less than the possibilities you're anticipating.""With Covid-19, we have a possibility in New Zealand many other countries missed out on. From the top of one DHB - Chamberlain at Northland - to the emergency room of another, there is a satisfied confidence among those who know Bloomfield well that he will work to make the most of it.A former medical school classmate and now president of the Australasian College for Emergency Medicine, Dr John Bonning, works as an emergency doctor at Waikato Hospital. This is the part of the health system bracing to catch the brunt of an outbreak.""[Bloomfield] is doing an absolutely phenomenal job from our perspective,"" says Bonning, speaking as college president.Bonning rang Bloomfield shortly after the pandemic was declared. ""We both thought, 'We're in for a bit of a ride here.'"" And yet, so far, it hasn't happened. It will, he believes. ""It's going to be busy and it's going to be tough and be worse than it is at the moment.""But not now, or at least, not yet.Until then, Bonning says Bloomfield's clarity and leadership is keeping us on the course we need. Running through attributes Bloomfield brings to this ""utterly career-defining"" moment, Bonning rattles through his friend's clarity of mind, ability to understand multiple different viewpoints and a mix of being world-wise and down-to-earth.And there's always public health, the job Bloomfield always wanted in medicine. If any doctor wanted to do the greatest good for the largest number of people, wrestling with a deadly pandemic would be right up there.Bonning laughs. ""Public health is not the sexiest of specialties. But, goodness me, it's come into its own now.""• Covid19.govt.nz: The Government's official Covid-19 advisory websiteCOVID-19 UPDATEcases55522 Jancases65423 Jancases94124 Jancases1,43425 Jancases2,11826 Jancases2,92727 Jancases5,57828 Jancases6,16729 Jancases8,23530 Jancases9,92731 Jancases12,0381 Febcases16,7872 Febcases19,8873 Febcases23,8984 Febcases27,6435 Febcases30,8036 Febcases34,3967 Febcases37,1308 Febcases40,1609 Febcases42,76910 Febcases44,81111 Febcases45,22912 Febcases60,38213 Febcases66,90914 Febcases69,05115 Febcases71,23516 Febcases73,27017 Febcases75,15218 Febcases75,65219 Febcases76,21220 Febcases76,84121 Febcases78,60222 Febcases78,98223 Febcases79,54624 Febcases80,39925 Febcases81,37626 Febcases82,73627 Febcases84,12328 Febcases86,01329 Febcases88,3941 Marcases90,3772 Marcases92,9713 Marcases95,2794 Marcases98,0905 Marcases102,0036 Marcases106,0987 Marcases110,0478 Marcases114,2199 Marcases119,04110 Marcases126,70211 Marcases132,49212 Marcases146,87913 Marcases157,95214 Marcases169,22215 Marcases184,03216 Marcases199,97617 Marcases219,53518 Marcases246,58419 Marcases277,36120 Marcases309,36321 Marcases344,19422 Marcases387,04523 Marcases428,20524 Marcases479,22325 Marcases542,05326 Marcases607,11427 Marcases674,36028 Marcases733,61229 Marcases798,89030 Marcases875,73931 Marcases952,1721 Aprcases1,033,3882 Aprcases1,116,6183 Aprcases1,175,6294 Aprcases1,246,5495 Aprcases1,318,4826 Aprcases1,388,9567 Aprcases1,473,3098 Aprcases1,558,9779 Aprcases1,643,58710 Aprcases1,718,07311 Aprcases1,837,43912 Aprcases1,907,05813 Aprcases1,990,79314 Aprcases2,072,66715 Aprcases2,169,59316 Aprcases2,257,22517 Aprcases2,334,50718 Aprcases2,410,70419 Aprcases2,485,34720 Aprcases2,561,19221 Aprcases2,642,88522 Aprcases2,726,77523 Aprcases2,812,32524 Aprcases2,895,70325 Aprcases2,967,63326 Aprcases3,037,31027 Aprcases3,112,81828 Aprcases3,191,30329 Aprcases3,275,13630 Aprcases3,362,8541 Maycases3,442,4332 Maycases3,518,9053 Maycases3,595,9044 Maycases3,676,3855 Maycases3,766,9286 Maycases3,855,9867 Maycases3,946,3608 Maycases4,031,2309 Maycases4,106,39510 Maycases4,183,16211 Maycases4,267,38012 Maycases4,352,92613 Maycases4,449,36514 Maycases4,545,62915 Maycases4,640,25516 Maycases4,717,96317 Maycases4,806,75618 Maycases4,903,62519 Maycases5,005,71520 Maycases5,112,53721 Maycases5,218,86922 Maycases5,323,65123 Maycases5,417,60024 Maycases5,503,99725 Maycases5,597,73826 Maycases5,700,72627 Maycases5,820,24328 Maycases5,941,22229 Maycases6,078,18230 Maycases6,184,70531 Maycases6,279,9331 Juncases6,401,5142 Juncases6,516,1443 Juncases6,646,6934 Juncases6,777,8065 Juncases6,912,1486 Juncases7,024,0207 Juncases7,126,5888 Juncases7,251,5129 Juncases7,386,35810 Juncases7,524,30111 Juncases7,652,98112 Juncases7,788,38813 Juncases7,920,82814 Juncases8,040,17715 Juncases8,182,33616 Juncases8,325,50117 Juncases8,465,74718 Juncases8,645,30019 Juncases8,802,13220 Juncases8,930,42621 Juncases9,068,34822 Juncases9,234,36223 Juncases9,405,51624 Juncases9,584,03625 Juncases9,775,24426 Juncases9,953,05527 Juncases10,116,36928 Juncases10,270,64029 Juncases10,444,59730 Juncases10,662,0401 Julcases10,870,8902 Julcases11,072,7933 Julcases11,266,5774 Julcases11,449,2245 Julcases11,614,3716 Julcases11,825,8407 Julcases12,039,6188 Julcases12,266,4429 Julcases12,498,92310 Julcases12,715,43311 Julcases12,908,31012 Julcases13,099,64413 Julcases13,321,22114 Julcases13,552,30315 Julcases13,804,81416 Julcases14,046,92317 Julcases14,283,22318 Julcases14,496,94519 Julcases14,703,14020 Julcases14,936,57721 Julcases15,217,94422 Julcases15,500,74423 Julcases15,781,73524 Julcases16,036,34025 Julcases16,249,33726 Julcases16,474,95327 Julcases16,727,04628 Julcases17,018,68429 Julcases17,298,92930 Julcases17,589,01831 Julcases17,839,0501 Augcases18,070,6602 Augcases18,276,1723 Augcases18,532,5884 Augcases18,809,1375 Augcases19,094,4106 Augcases19,375,7487 Augcases19,634,5718 Augcases19,859,8749 Augcases20,086,92410 Augcases20,343,47211 Augcases20,620,87812 Augcases20,910,50113 Augcases21,213,66214 Augcases21,461,17815 Augcases21,677,67216 Augcases21,885,21417 Augcases22,143,47918 Augcases22,423,13119 Augcases22,695,74720 Augcases22,956,32821 Augcases23,221,10722 Augcases23,427,61923 Augcases23,652,79424 Augcases23,896,45425 Augcases24,180,53926 Augcases24,464,23227 Augcases24,747,84628 Augcases25,014,43129 Augcases25,235,82430 Augcases25,498,45031 Augcases25,763,1821 Sepcases26,046,6452 Sepcases26,327,6463 Sepcases26,641,4194 Sepcases26,911,4625 Sepcases27,142,2886 Sepcases27,360,1287 Sepcases27,601,7458 Sepcases27,886,4179 Sepcases28,186,31710 Sepcases28,507,30311 Sepcases28,793,80612 Sepcases29,036,53513 Sepcases29,299,70314 Sepcases29,585,06615 Sepcases29,889,03816 Sepcases30,203,70017 Sepcases30,529,07818 Sepcases30,821,55619 Sepcases31,073,68820 Sepcases31,349,28121 Sepcases31,633,42122 Sepcases31,908,79823 Sepcases32,260,46724 Sepcases32,591,11225 Sepcases32,879,21726 Sepcases33,130,67727 Sepcases33,384,48728 Sepcases33,666,39829 Sepcases33,994,38130 Sepcases34,312,3831 Octcases34,609,6702 Octcases34,941,8923 Octcases35,203,6714 Octcases35,504,0625 Octcases35,830,0106 Octcases36,180,6047 Octcases36,541,6658 Octcases36,902,1569 Octcases37,258,29210 Octcases37,545,34511 Octcases37,835,64312 Octcases38,155,67713 Octcases38,537,73214 Octcases38,944,19015 Octcases39,355,26016 Octcases39,728,17117 Octcases40,044,74318 Octcases40,430,92819 Octcases40,819,21920 Octcases41,263,80021 Octcases41,735,57922 Octcases42,231,41423 Octcases42,688,28224 Octcases43,048,41825 Octcases43,534,10226 Octcases44,003,34027 Octcases44,514,27928 Octcases45,064,14429 Octcases45,634,29930 Octcases46,110,15831 Octcases46,572,2031 Novcases47,133,2472 Novcases47,685,1773 Novcases48,195,8514 Novcases48,790,4725 Novcases49,434,0886 Novcases50,032,0887 Novcases50,511,3778 Novcases51,013,3689 Novcases51,571,04410 Novcases52,217,19411 Novcases52,865,32912 Novcases53,515,77513 Novcases54,110,83214 Novcases54,585,26215 Novcases55,114,45016 Novcases55,723,84217 Novcases56,349,51118 Novcases57,000,71119 Novcases57,667,77420 Novcases58,255,36821 Novcases58,739,71022 Novcases59,261,17023 Novcases59,851,07924 Novcases60,487,45225 Novcases61,069,26126 Novcases61,742,12127 Novcases62,340,30628 Novcases62,827,54129 Novcases63,332,32230 Novcases63,940,1411 Deccases64,589,0872 Deccases65,281,3003 Deccases65,961,4684 Deccases66,603,5205 Deccases67,137,8056 Deccases67,655,3007 Deccases68,293,5468 Deccases68,963,9139 Deccases70,456,44710 Deccases71,153,94611 Deccases71,778,64712 Deccases72,326,88413 Deccases72,850,50014 Deccases73,475,98015 Deccases74,210,35016 Dec22 Jan16 Dec
                   Click on a bar to show the map for that day
                   74,855,994 confirmed cases globally30,918,684 active cases42,277,369 recovered1,659,941 deathsHover over a circleto see more detail74,855,994cases42,277,369recovered1,659,941deaths


To continue reading this article and to support great journalismFor the first 16 weeks* pay just$ 5$1.99per weekSee offersFull access to the very best Herald content including business insights, in-depth analysis and investigative journalismExpand your world view with content from leading global publishersYour subscription includes subscriber-only features such as curated newsletters, Q and A sessions and article commentingAlready have an account?Sign inEligible newspaper subscribers, find outhow to activate your digital subscription"
